minutes,qt
100.56916666666666,61.47270179944161
100.62333333333332,61.47424985886864
100.67783333333334,61.47581628225825
100.73216666666667,61.477329965333986
100.78649999999999,61.47880878051609
100.84083333333334,61.48025491705976
100.8955,61.48171100008784
100.94983333333333,61.48322772676225
101.00416666666666,61.484760846152355
101.05850000000001,61.486254879327845
101.11283333333334,61.48772653938324
101.16716666666666,61.489173690459815
101.22183333333334,61.49058937299949
101.27616666666667,61.492015112092375
101.3305,61.493465520353496
101.38483333333333,61.49486696405343
101.4395,61.49624928395575
101.49383333333334,61.49757111352184
101.54833333333333,61.49889822966586
101.60266666666666,61.50022785511629
101.657,61.50155059242234
101.71166666666666,61.5028823579901
101.766,61.50415949471246
101.82066666666667,61.505440114981084
101.87516666666667,61.506712171176915
101.9295,61.507974303491764
101.98383333333332,61.50922767878585
102.03850000000001,61.510492826527
102.09283333333333,61.51173568271688
102.14733333333334,61.51292461338784
102.20166666666667,61.51410504910658
102.25633333333333,61.5153408635144
102.31066666666668,61.51655488561154
102.365,61.517723253728526
102.41933333333333,61.51890988343757
102.47366666666667,61.52010313430865
102.52783333333333,61.521242420022936
102.58233333333332,61.5223794508011
102.637,61.52350916020281
102.69133333333333,61.524642179857956
102.74566666666666,61.52580766456566
102.80033333333334,61.52693372073172
102.85466666666666,61.52800581501684
102.909,61.52911672853421
102.96333333333334,61.53024552986838
103.01783333333333,61.531325197607146
103.07199999999999,61.53239623903184
103.12633333333333,61.53350159931655
103.18066666666667,61.534574120773414
103.235,61.53562047796093
103.28933333333333,61.53666779628489
103.34400000000001,61.537682751107845
103.39833333333333,61.53869888589447
103.45266666666666,61.53971923900207
103.507,61.54072159749994
103.5615,61.541762701850864
103.61583333333333,61.54277029320261
103.67049999999999,61.54374366560798
103.72483333333334,61.54468835592038
103.77950000000001,61.54564061477264
103.83383333333333,61.546611469354374
103.88816666666666,61.54759706136127
103.94250000000001,61.548591997750094
103.99683333333334,61.54959627852081
104.05116666666666,61.55058614224516
104.10566666666666,61.551514288005905
104.16000000000001,61.55241962512137
104.21466666666667,61.553363019504765
104.269,61.55431838911077
104.32333333333332,61.55526030280683
104.378,61.5561996678862
104.43233333333333,61.55712486848777
104.48666666666666,61.558023103872976
104.541,61.55891952377827
104.59549999999999,61.55982303181901
104.64983333333333,61.56070738412254
104.70450000000001,61.56162171379287
104.75883333333333,61.562491168481806
104.81316666666666,61.56330514424047
104.86783333333332,61.56416300993033
104.92233333333334,61.565006584039146
104.97666666666667,61.56582088017662
105.03083333333333,61.56666184997917
105.08533333333334,61.56751008383068
105.13983333333334,61.56832618152568
105.19416666666666,61.56913193422825
105.24849999999999,61.5699347501251
105.30283333333334,61.57075999253851
105.35733333333333,61.5715979963802
105.41166666666666,61.57235537188274
105.466,61.573071952483716
105.52033333333334,61.57378207211205
105.575,61.57448994024392
105.62933333333334,61.57520887028948
105.684,61.57598980313441
105.73833333333333,61.57676843043124
105.79266666666668,61.577528315567776
105.847,61.57828745315377
105.90133333333333,61.579009266608594
105.95583333333335,61.57976430560619
106.01016666666666,61.58052520527563
106.0645,61.58122870374193
106.11883333333334,61.58188713558921
106.1735,61.582548747310824
106.22783333333334,61.58323361040979
106.2825,61.5839176250618
106.33683333333333,61.58458641582389
106.39133333333332,61.58520434055363
106.44566666666667,61.585843496275956
106.50033333333334,61.586546636691104
106.5545,61.5872218931758
106.609,61.587900341000335
106.66333333333334,61.58854195296019
106.71766666666667,61.589161191799946
106.77233333333334,61.58978379985855
106.82683333333333,61.59039438683256
106.88116666666666,61.59098361685729
106.9355,61.59157007026566
106.99016666666667,61.592121547677145
107.0445,61.59262646467884
107.09916666666666,61.593142806559186
107.1535,61.593702348147666
107.20783333333334,61.59425526857412
107.26216666666666,61.59477406865751
107.31649999999999,61.59533126080141
107.37100000000001,61.59588041415618
107.4255,61.59639978800591
107.48,61.59691739436703
107.53433333333334,61.597465242129026
107.58866666666667,61.59801693443672
107.64333333333335,61.59853644603623
107.69766666666666,61.59903863981805
107.752,61.59952780486168
107.8065,61.59999635002383
107.861,61.60045653978529
107.91533333333334,61.60090453615207
107.96966666666667,61.60133699414665
108.02416666666666,61.60183756834481
108.0785,61.602364324501934
108.13283333333334,61.602860057311126
108.1875,61.60335431860539
108.24183333333333,61.60381587767504
108.29616666666668,61.60423327786564
108.35100000000001,61.6046950428229
108.40533333333333,61.60520172190804
108.45966666666666,61.60567113025849
108.514,61.6060875159162
108.56833333333334,61.60651538181453
108.62266666666666,61.60702531808422
108.67699999999999,61.60753498737158
108.73166666666665,61.60801726820186
108.786,61.60854947079873
108.84066666666666,61.60904459167785
108.89516666666667,61.609467449937476
108.94933333333333,61.60991534966648
109.00366666666667,61.610410548510984
109.05816666666666,61.61085456307366
109.11283333333334,61.61127232131541
109.16716666666666,61.611709745181514
109.22183333333334,61.61211143993121
109.27616666666667,61.61253327202866
109.3305,61.61300412208375
109.385,61.613465918653034
109.43933333333332,61.61393554058937
109.49366666666667,61.61440046363651
109.548,61.614835217679214
109.60266666666666,61.61526065846067
109.657,61.61571047030736
109.71166666666666,61.61621026517914
109.766,61.616703221372006
109.82033333333334,61.617192172829775
109.87466666666666,61.61764203807293
109.92916666666666,61.61810335259987
109.9835,61.61859326519405
110.03783333333334,61.61907762455555
110.09216666666666,61.619545911580175
110.1465,61.62000720366749
110.20100000000001,61.62045014702494
110.2555,61.620860900665605
110.30966666666667,61.621278990096506
110.36416666666668,61.62168995797822
110.41883333333334,61.62213624369251
110.47316666666667,61.62262471458206
110.52749999999999,61.62309166669499
110.58216666666667,61.623553532384854
110.6365,61.623953899102155
110.69083333333333,61.62432676663841
110.74516666666666,61.62474064266212
110.79966666666665,61.625157395052
110.854,61.62559535288278
110.90833333333333,61.62602434010695
110.963,61.626436672219285
111.01733333333333,61.62687713968406
111.07166666666667,61.62730212217311
111.12633333333333,61.62766809042708
111.18066666666667,61.6280944612243
111.235,61.62855949106438
111.2895,61.62895728312192
111.34383333333334,61.629330577829926
111.39816666666667,61.62970440650261
111.45283333333333,61.63009637719858
111.50716666666668,61.63051217549514
111.56183333333334,61.6309184367894
111.61616666666667,61.63136760787847
111.67066666666666,61.63183818833053
111.725,61.63221116265973
111.77933333333334,61.632496620177825
111.834,61.63278044435364
111.88866666666667,61.63314206095925
111.943,61.63349517180233
111.99733333333333,61.63384369054916
112.05183333333333,61.634231681078965
112.10616666666667,61.63455270064476
112.16033333333333,61.63484138144228
112.21516666666666,61.635220266891515
112.26950000000001,61.63561123583044
112.32383333333334,61.63597080764616
112.3785,61.63633290776826
112.43283333333333,61.636710420797236
112.48733333333332,61.63707372004677
112.54166666666667,61.637412734222295
112.596,61.63774587478634
112.65033333333334,61.638083714239556
112.705,61.63841529909915
112.75933333333334,61.638744488324555
112.81366666666666,61.639085211187066
112.86833333333334,61.639422490796335
112.92266666666666,61.63977747051581
112.977,61.64014489161232
113.03150000000001,61.64052125956551
113.08583333333333,61.64085739033177
113.14016666666666,61.641116897166405
113.19483333333332,61.64136977628728
113.24916666666667,61.64164962717622
113.30383333333333,61.64196804964266
113.35816666666666,61.642293127340025
113.41266666666667,61.64259151155338
113.46700000000001,61.64288850270857
113.52166666666668,61.64315051491858
113.57600000000001,61.64343437054263
113.63033333333333,61.64374535157244
113.685,61.644056252671334
113.73933333333333,61.64438896606363
113.79366666666667,61.64465717652255
113.84816666666667,61.644916675986494
113.90249999999999,61.64518766306174
113.95683333333334,61.64542794716788
114.01116666666667,61.645650396853696
114.06583333333333,61.645860726524035
114.12016666666666,61.64606283215552
114.17483333333332,61.64627934009203
114.22933333333334,61.6464919743277
114.28366666666668,61.64674032130052
114.338,61.647012269512196
114.39266666666667,61.64723619136812
114.44733333333333,61.64743889222283
114.50166666666668,61.64764558995057
114.556,61.64780070669021
114.61033333333333,61.64794044524704
114.66483333333333,61.6481702187662
114.71916666666667,61.648418458946075
114.7735,61.64864421921291
114.82816666666666,61.648859921288604
114.8825,61.64908194380268
114.93683333333334,61.649326286040385
114.9915,61.649570408140505
115.04583333333333,61.649766373178174
115.10033333333334,61.64994322915958
115.15466666666666,61.650119063728816
115.209,61.65032164992852
115.26333333333334,61.65053592995473
115.318,61.65069532922212
115.37233333333333,61.65087463456176
115.42666666666668,61.651040110216194
115.48133333333334,61.65115980740789
115.53566666666667,61.65130734184906
115.59016666666666,61.65147187897048
115.64450000000001,61.65162560740194
115.69883333333334,61.65183449438488
115.7535,61.652054816729205
115.80783333333333,61.65219562321539
115.86216666666665,61.652320036985905
115.9165,61.65249138625182
115.97083333333333,61.65268307957205
116.0255,61.65287224196521
116.07983333333333,61.65303296533399
116.13416666666667,61.6531795920352
116.18866666666666,61.65336924891896
116.243,61.653540758374284
116.29766666666666,61.6536930660666
116.35233333333333,61.653854560572086
116.40683333333332,61.65401829428959
116.46116666666667,61.654198987937406
116.5155,61.65435159504304
116.56983333333332,61.65449512474911
116.62416666666667,61.654654673395584
116.6785,61.65477342714048
116.73316666666666,61.65488775192681
116.7875,61.655023432352074
116.84216666666666,61.65519223332886
116.8965,61.65534895196253
116.95083333333334,61.65549210789332
117.00533333333333,61.65566837471188
117.05966666666667,61.65582413220912
117.11433333333333,61.655961934406925
117.16866666666667,61.656097935210994
117.22333333333333,61.65622026488133
117.27783333333333,61.656355183178476
117.33216666666667,61.65647666014324
117.3865,61.65652220733048
117.44083333333333,61.65657635134906
117.49516666666666,61.65665836832396
117.54983333333332,61.656710856724445
117.6045,61.65681905696865
117.65883333333333,61.656953028706944
117.71333333333334,61.65708537611157
117.76766666666667,61.657254536122295
117.82233333333333,61.65738825529202
117.87666666666668,61.65747417020907
117.931,61.65757893407935
117.98566666666667,61.65770900001342
118.03999999999999,61.657772114638625
118.09433333333332,61.65782652563955
118.14866666666667,61.657905392222844
